country,year,variable,cutpoint,y_r,n,cc_rank,firstyr,lastyr,variable_cp,ccode,tcode,qcode,rcode,ktcode
Latvia,1999,gov.res5,1,1073,1100,99,1990,2011,gov.res5_gt1,28,24,5,11,1104
Latvia,1999,gov.res5,2,976,1100,99,1990,2011,gov.res5_gt2,28,24,5,12,1104
Latvia,1999,gov.res5,3,875,1100,99,1990,2011,gov.res5_gt3,28,24,5,13,1104
Latvia,1999,gov.res5,4,408,1100,99,1990,2011,gov.res5_gt4,28,24,5,14,1104
Latvia,1999,grow5,1,824,1100,99,1990,2011,grow5_gt1,28,24,10,30,1104
Latvia,1999,grow5,2,367,1100,99,1990,2011,grow5_gt2,28,24,10,31,1104
Latvia,1999,grow5,3,250,1100,99,1990,2011,grow5_gt3,28,24,10,32,1104
Latvia,1999,grow5,4,89,1100,99,1990,2011,grow5_gt4,28,24,10,33,1104
Latvia,1999,incgap5,1,1098,1100,99,1990,2011,incgap5_gt1,28,24,11,34,1104
Latvia,1999,incgap5,2,1084,1100,99,1990,2011,incgap5_gt2,28,24,11,35,1104
Latvia,1999,incgap5,3,1064,1100,99,1990,2011,incgap5_gt3,28,24,11,36,1104
Latvia,1999,incgap5,4,633,1100,99,1990,2011,incgap5_gt4,28,24,11,37,1104
Latvia,2.00E+03,gov.res5,1,899,942,99,1990,2011,gov.res5_gt1,28,25,5,11,1105
Latvia,2.00E+03,gov.res5,2,757,942,99,1990,2011,gov.res5_gt2,28,25,5,12,1105
Latvia,2.00E+03,gov.res5,3,599,942,99,1990,2011,gov.res5_gt3,28,25,5,13,1105
Latvia,2.00E+03,gov.res5,4,217,942,99,1990,2011,gov.res5_gt4,28,25,5,14,1105
Latvia,2.00E+03,redist5,1,852,942,99,1990,2011,redist5_gt1,28,25,7,19,1105
Latvia,2.00E+03,redist5,2,570,942,99,1990,2011,redist5_gt2,28,25,7,20,1105
Latvia,2.00E+03,redist5,3,350,942,99,1990,2011,redist5_gt3,28,25,7,21,1105
Latvia,2.00E+03,redist5,4,127,942,99,1990,2011,redist5_gt4,28,25,7,22,1105
Latvia,2006,gov.res4,1,923,956,99,1990,2011,gov.res4_gt1,28,31,4,8,1111
Latvia,2006,gov.res4,2,796,956,99,1990,2011,gov.res4_gt2,28,31,4,9,1111
Latvia,2006,gov.res4,3,372,956,99,1990,2011,gov.res4_gt3,28,31,4,10,1111
Latvia,2008,free.eq2,1,691,1399,99,1990,2011,free.eq2_gt1,28,33,3,7,1113
Latvia,2008,incent10,1,1312,1477,99,1990,2011,incent10_gt1,28,33,12,38,1113
Latvia,2008,incent10,2,1143,1477,99,1990,2011,incent10_gt2,28,33,12,39,1113
Latvia,2008,incent10,3,830,1477,99,1990,2011,incent10_gt3,28,33,12,40,1113
Latvia,2008,incent10,4,632,1477,99,1990,2011,incent10_gt4,28,33,12,41,1113
Latvia,2008,incent10,5,460,1477,99,1990,2011,incent10_gt5,28,33,12,42,1113
Latvia,2008,incent10,6,277,1477,99,1990,2011,incent10_gt6,28,33,12,43,1113
Latvia,2008,incent10,7,202,1477,99,1990,2011,incent10_gt7,28,33,12,44,1113
Latvia,2008,incent10,8,103,1477,99,1990,2011,incent10_gt8,28,33,12,45,1113
Latvia,2008,incent10,9,55,1477,99,1990,2011,incent10_gt9,28,33,12,46,1113
Latvia,2008,future.red4,1,1003,1015,99,1990,2011,future.red4_gt1,28,33,16,53,1113
Latvia,2008,future.red4,2,969,1015,99,1990,2011,future.red4_gt2,28,33,16,54,1113
Latvia,2008,future.red4,3,641,1015,99,1990,2011,future.red4_gt3,28,33,16,55,1113
Latvia,2009,gov.res5,1,1043,1047,99,1990,2011,gov.res5_gt1,28,34,5,11,1114
Latvia,2009,gov.res5,2,1003,1047,99,1990,2011,gov.res5_gt2,28,34,5,12,1114
Latvia,2009,gov.res5,3,899,1047,99,1990,2011,gov.res5_gt3,28,34,5,13,1114
Latvia,2009,gov.res5,4,472,1047,99,1990,2011,gov.res5_gt4,28,34,5,14,1114
Latvia,2009,taxshare5,1,991,996,99,1990,2011,taxshare5_gt1,28,34,6,15,1114
Latvia,2009,taxshare5,2,985,996,99,1990,2011,taxshare5_gt2,28,34,6,16,1114
Latvia,2009,taxshare5,3,792,996,99,1990,2011,taxshare5_gt3,28,34,6,17,1114
Latvia,2009,taxshare5,4,220,996,99,1990,2011,taxshare5_gt4,28,34,6,18,1114
Latvia,2009,incgap5,1,1060,1061,99,1990,2011,incgap5_gt1,28,34,11,34,1114
Latvia,2009,incgap5,2,1051,1061,99,1990,2011,incgap5_gt2,28,34,11,35,1114
Latvia,2009,incgap5,3,1006,1061,99,1990,2011,incgap5_gt3,28,34,11,36,1114
Latvia,2009,incgap5,4,616,1061,99,1990,2011,incgap5_gt4,28,34,11,37,1114
Latvia,2009,grow4,1,711,907,99,1990,2011,grow4_gt1,28,34,17,56,1114
Latvia,2009,grow4,2,392,907,99,1990,2011,grow4_gt2,28,34,17,57,1114
Latvia,2009,grow4,3,146,907,99,1990,2011,grow4_gt3,28,34,17,58,1114
Latvia,2009,incgap4,1,998,1007,99,1990,2011,incgap4_gt1,28,34,18,59,1114
Latvia,2009,incgap4,2,972,1007,99,1990,2011,incgap4_gt2,28,34,18,60,1114
Latvia,2009,incgap4,3,830,1007,99,1990,2011,incgap4_gt3,28,34,18,61,1114
Latvia,2009,redist4,1,949,985,99,1990,2011,redist4_gt1,28,34,19,62,1114
Latvia,2009,redist4,2,861,985,99,1990,2011,redist4_gt2,28,34,19,63,1114
Latvia,2009,redist4,3,625,985,99,1990,2011,redist4_gt3,28,34,19,64,1114
Latvia,2010,grow4,1,747,925,99,1990,2011,grow4_gt1,28,35,17,56,1115
Latvia,2010,grow4,2,418,925,99,1990,2011,grow4_gt2,28,35,17,57,1115
Latvia,2010,grow4,3,128,925,99,1990,2011,grow4_gt3,28,35,17,58,1115
Latvia,2010,incgap4,1,999,1003,99,1990,2011,incgap4_gt1,28,35,18,59,1115
Latvia,2010,incgap4,2,977,1003,99,1990,2011,incgap4_gt2,28,35,18,60,1115
Latvia,2010,incgap4,3,797,1003,99,1990,2011,incgap4_gt3,28,35,18,61,1115
Latvia,2010,redist4,1,972,999,99,1990,2011,redist4_gt1,28,35,19,62,1115
Latvia,2010,redist4,2,871,999,99,1990,2011,redist4_gt2,28,35,19,63,1115
Latvia,2010,redist4,3,579,999,99,1990,2011,redist4_gt3,28,35,19,64,1115
Latvia,2011,gov.res5,1,932,946,99,1990,2011,gov.res5_gt1,28,36,5,11,1116
Latvia,2011,gov.res5,2,863,946,99,1990,2011,gov.res5_gt2,28,36,5,12,1116
Latvia,2011,gov.res5,3,744,946,99,1990,2011,gov.res5_gt3,28,36,5,13,1116
Latvia,2011,gov.res5,4,336,946,99,1990,2011,gov.res5_gt4,28,36,5,14,1116
Philippines,1991,gov.res4,1,923,1181,99,1991,2012,gov.res4_gt1,29,16,4,8,1136
Philippines,1991,gov.res4,2,704,1181,99,1991,2012,gov.res4_gt2,29,16,4,9,1136
Philippines,1991,gov.res4,3,432,1181,99,1991,2012,gov.res4_gt3,29,16,4,10,1136
Philippines,1992,gov.res5,1,1183,1193,99,1991,2012,gov.res5_gt1,29,17,5,11,1137
Philippines,1992,gov.res5,2,1015,1193,99,1991,2012,gov.res5_gt2,29,17,5,12,1137
Philippines,1992,gov.res5,3,687,1193,99,1991,2012,gov.res5_gt3,29,17,5,13,1137
Philippines,1992,gov.res5,4,99,1193,99,1991,2012,gov.res5_gt4,29,17,5,14,1137
Philippines,1992,taxshare5,1,1159,1181,99,1991,2012,taxshare5_gt1,29,17,6,15,1137
Philippines,1992,taxshare5,2,1093,1181,99,1991,2012,taxshare5_gt2,29,17,6,16,1137
Philippines,1992,taxshare5,3,747,1181,99,1991,2012,taxshare5_gt3,29,17,6,17,1137
Philippines,1992,taxshare5,4,329,1181,99,1991,2012,taxshare5_gt4,29,17,6,18,1137
Philippines,1992,grow5,1,1100,1197,99,1991,2012,grow5_gt1,29,17,10,30,1137
Philippines,1992,grow5,2,503,1197,99,1991,2012,grow5_gt2,29,17,10,31,1137
Philippines,1992,grow5,3,163,1197,99,1991,2012,grow5_gt3,29,17,10,32,1137
Philippines,1992,grow5,4,31,1197,99,1991,2012,grow5_gt4,29,17,10,33,1137
Philippines,1992,incgap5,1,1183,1193,99,1991,2012,incgap5_gt1,29,17,11,34,1137
Philippines,1992,incgap5,2,989,1193,99,1991,2012,incgap5_gt2,29,17,11,35,1137
Philippines,1992,incgap5,3,685,1193,99,1991,2012,incgap5_gt3,29,17,11,36,1137
Philippines,1992,incgap5,4,92,1193,99,1991,2012,incgap5_gt4,29,17,11,37,1137
Philippines,1996,gov.res4,1,974,1131,99,1991,2012,gov.res4_gt1,29,21,4,8,1141
Philippines,1996,gov.res4,2,711,1131,99,1991,2012,gov.res4_gt2,29,21,4,9,1141
Philippines,1996,gov.res4,3,228,1131,99,1991,2012,gov.res4_gt3,29,21,4,10,1141
Philippines,1996,gov.res5,1,1047,1128,99,1991,2012,gov.res5_gt1,29,21,5,11,1141
Philippines,1996,gov.res5,2,711,1128,99,1991,2012,gov.res5_gt2,29,21,5,12,1141
Philippines,1996,gov.res5,3,442,1128,99,1991,2012,gov.res5_gt3,29,21,5,13,1141
Philippines,1996,gov.res5,4,100,1128,99,1991,2012,gov.res5_gt4,29,21,5,14,1141
Philippines,1996,incent10,1,1019,1199,99,1991,2012,incent10_gt1,29,21,12,38,1141
Philippines,1996,incent10,2,943,1199,99,1991,2012,incent10_gt2,29,21,12,39,1141
Philippines,1996,incent10,3,791,1199,99,1991,2012,incent10_gt3,29,21,12,40,1141
Philippines,1996,incent10,4,675,1199,99,1991,2012,incent10_gt4,29,21,12,41,1141
Philippines,1996,incent10,5,538,1199,99,1991,2012,incent10_gt5,29,21,12,42,1141
Philippines,1996,incent10,6,311,1199,99,1991,2012,incent10_gt6,29,21,12,43,1141
Philippines,1996,incent10,7,233,1199,99,1991,2012,incent10_gt7,29,21,12,44,1141
Philippines,1996,incent10,8,166,1199,99,1991,2012,incent10_gt8,29,21,12,45,1141
Philippines,1996,incent10,9,120,1199,99,1991,2012,incent10_gt9,29,21,12,46,1141
Philippines,1998,gov.res4,1,1020,1171,99,1991,2012,gov.res4_gt1,29,23,4,8,1143
Philippines,1998,gov.res4,2,772,1171,99,1991,2012,gov.res4_gt2,29,23,4,9,1143
Philippines,1998,gov.res4,3,436,1171,99,1991,2012,gov.res4_gt3,29,23,4,10,1143
Philippines,1999,gov.res5,1,1149,1200,99,1991,2012,gov.res5_gt1,29,24,5,11,1144
Philippines,1999,gov.res5,2,971,1200,99,1991,2012,gov.res5_gt2,29,24,5,12,1144
Philippines,1999,gov.res5,3,705,1200,99,1991,2012,gov.res5_gt3,29,24,5,13,1144
Philippines,1999,gov.res5,4,210,1200,99,1991,2012,gov.res5_gt4,29,24,5,14,1144
Philippines,1999,grow5,1,1114,1200,99,1991,2012,grow5_gt1,29,24,10,30,1144
Philippines,1999,grow5,2,908,1200,99,1991,2012,grow5_gt2,29,24,10,31,1144
Philippines,1999,grow5,3,647,1200,99,1991,2012,grow5_gt3,29,24,10,32,1144
Philippines,1999,grow5,4,197,1200,99,1991,2012,grow5_gt4,29,24,10,33,1144
Philippines,1999,incgap5,1,1161,1200,99,1991,2012,incgap5_gt1,29,24,11,34,1144
Philippines,1999,incgap5,2,988,1200,99,1991,2012,incgap5_gt2,29,24,11,35,1144
Philippines,1999,incgap5,3,787,1200,99,1991,2012,incgap5_gt3,29,24,11,36,1144
Philippines,1999,incgap5,4,274,1200,99,1991,2012,incgap5_gt4,29,24,11,37,1144
Philippines,2.00E+03,gov.res5,1,1106,1168,99,1991,2012,gov.res5_gt1,29,25,5,11,1145
Philippines,2.00E+03,gov.res5,2,909,1168,99,1991,2012,gov.res5_gt2,29,25,5,12,1145
Philippines,2.00E+03,gov.res5,3,603,1168,99,1991,2012,gov.res5_gt3,29,25,5,13,1145
Philippines,2.00E+03,gov.res5,4,113,1168,99,1991,2012,gov.res5_gt4,29,25,5,14,1145
Philippines,2.00E+03,redist5,1,1127,1191,99,1991,2012,redist5_gt1,29,25,7,19,1145
Philippines,2.00E+03,redist5,2,962,1191,99,1991,2012,redist5_gt2,29,25,7,20,1145
Philippines,2.00E+03,redist5,3,741,1191,99,1991,2012,redist5_gt3,29,25,7,21,1145
Philippines,2.00E+03,redist5,4,199,1191,99,1991,2012,redist5_gt4,29,25,7,22,1145
Philippines,2001,incent10,1,955,1196,99,1991,2012,incent10_gt1,29,26,12,38,1146
Philippines,2001,incent10,2,865,1196,99,1991,2012,incent10_gt2,29,26,12,39,1146
Philippines,2001,incent10,3,706,1196,99,1991,2012,incent10_gt3,29,26,12,40,1146
Philippines,2001,incent10,4,592,1196,99,1991,2012,incent10_gt4,29,26,12,41,1146
Philippines,2001,incent10,5,450,1196,99,1991,2012,incent10_gt5,29,26,12,42,1146
Philippines,2001,incent10,6,259,1196,99,1991,2012,incent10_gt6,29,26,12,43,1146
Philippines,2001,incent10,7,187,1196,99,1991,2012,incent10_gt7,29,26,12,44,1146
Philippines,2001,incent10,8,130,1196,99,1991,2012,incent10_gt8,29,26,12,45,1146
Philippines,2001,incent10,9,88,1196,99,1991,2012,incent10_gt9,29,26,12,46,1146
Philippines,2006,gov.res4,1,1056,1134,99,1991,2012,gov.res4_gt1,29,31,4,8,1151
Philippines,2006,gov.res4,2,821,1134,99,1991,2012,gov.res4_gt2,29,31,4,9,1151
Philippines,2006,gov.res4,3,404,1134,99,1991,2012,gov.res4_gt3,29,31,4,10,1151
Philippines,2007,eq.grow5,1,979,992,99,1991,2012,eq.grow5_gt1,29,32,21,71,1152
Philippines,2007,eq.grow5,2,830,992,99,1991,2012,eq.grow5_gt2,29,32,21,72,1152
Philippines,2007,eq.grow5,3,552,992,99,1991,2012,eq.grow5_gt3,29,32,21,73,1152
Philippines,2007,eq.grow5,4,97,992,99,1991,2012,eq.grow5_gt4,29,32,21,74,1152
Philippines,2009,gov.res5,1,1096,1191,99,1991,2012,gov.res5_gt1,29,34,5,11,1154
Philippines,2009,gov.res5,2,876,1191,99,1991,2012,gov.res5_gt2,29,34,5,12,1154
Philippines,2009,gov.res5,3,613,1191,99,1991,2012,gov.res5_gt3,29,34,5,13,1154
Philippines,2009,gov.res5,4,235,1191,99,1991,2012,gov.res5_gt4,29,34,5,14,1154
Philippines,2009,taxshare5,1,1149,1179,99,1991,2012,taxshare5_gt1,29,34,6,15,1154
Philippines,2009,taxshare5,2,1041,1179,99,1991,2012,taxshare5_gt2,29,34,6,16,1154
Philippines,2009,taxshare5,3,707,1179,99,1991,2012,taxshare5_gt3,29,34,6,17,1154
Philippines,2009,taxshare5,4,414,1179,99,1991,2012,taxshare5_gt4,29,34,6,18,1154
Philippines,2009,incgap5,1,1047,1188,99,1991,2012,incgap5_gt1,29,34,11,34,1154
Philippines,2009,incgap5,2,792,1188,99,1991,2012,incgap5_gt2,29,34,11,35,1154
Philippines,2009,incgap5,3,605,1188,99,1991,2012,incgap5_gt3,29,34,11,36,1154
Philippines,2009,incgap5,4,252,1188,99,1991,2012,incgap5_gt4,29,34,11,37,1154
Philippines,2010,gov.res5,1,1149,1190,99,1991,2012,gov.res5_gt1,29,35,5,11,1155
Philippines,2010,gov.res5,2,1034,1190,99,1991,2012,gov.res5_gt2,29,35,5,12,1155
Philippines,2010,gov.res5,3,732,1190,99,1991,2012,gov.res5_gt3,29,35,5,13,1155
Philippines,2010,gov.res5,4,260,1190,99,1991,2012,gov.res5_gt4,29,35,5,14,1155
Philippines,2012,incent10,1,878,1200,99,1991,2012,incent10_gt1,29,37,12,38,1157
Philippines,2012,incent10,2,826,1200,99,1991,2012,incent10_gt2,29,37,12,39,1157
Philippines,2012,incent10,3,697,1200,99,1991,2012,incent10_gt3,29,37,12,40,1157
Philippines,2012,incent10,4,603,1200,99,1991,2012,incent10_gt4,29,37,12,41,1157
Philippines,2012,incent10,5,496,1200,99,1991,2012,incent10_gt5,29,37,12,42,1157
Philippines,2012,incent10,6,305,1200,99,1991,2012,incent10_gt6,29,37,12,43,1157
Philippines,2012,incent10,7,242,1200,99,1991,2012,incent10_gt7,29,37,12,44,1157
Philippines,2012,incent10,8,213,1200,99,1991,2012,incent10_gt8,29,37,12,45,1157
Philippines,2012,incent10,9,177,1200,99,1991,2012,incent10_gt9,29,37,12,46,1157
New Zealand,1991,gov.res4,1,735,994,95,1991,2011,gov.res4_gt1,30,16,4,8,1176
New Zealand,1991,gov.res4,2,563,994,95,1991,2011,gov.res4_gt2,30,16,4,9,1176
New Zealand,1991,gov.res4,3,278,994,95,1991,2011,gov.res4_gt3,30,16,4,10,1176
New Zealand,1992,gov.res5,1,1092,1186,95,1991,2011,gov.res5_gt1,30,17,5,11,1177
New Zealand,1992,gov.res5,2,822,1186,95,1991,2011,gov.res5_gt2,30,17,5,12,1177
New Zealand,1992,gov.res5,3,630,1186,95,1991,2011,gov.res5_gt3,30,17,5,13,1177
New Zealand,1992,gov.res5,4,192,1186,95,1991,2011,gov.res5_gt4,30,17,5,14,1177
New Zealand,1992,taxshare5,1,1192,1193,95,1991,2011,taxshare5_gt1,30,17,6,15,1177
New Zealand,1992,taxshare5,2,1183,1193,95,1991,2011,taxshare5_gt2,30,17,6,16,1177
New Zealand,1992,taxshare5,3,864,1193,95,1991,2011,taxshare5_gt3,30,17,6,17,1177
New Zealand,1992,taxshare5,4,149,1193,95,1991,2011,taxshare5_gt4,30,17,6,18,1177
New Zealand,1992,grow5,1,1160,1187,95,1991,2011,grow5_gt1,30,17,10,30,1177
New Zealand,1992,grow5,2,983,1187,95,1991,2011,grow5_gt2,30,17,10,31,1177
New Zealand,1992,grow5,3,743,1187,95,1991,2011,grow5_gt3,30,17,10,32,1177
New Zealand,1992,grow5,4,199,1187,95,1991,2011,grow5_gt4,30,17,10,33,1177
New Zealand,1992,incgap5,1,1174,1192,95,1991,2011,incgap5_gt1,30,17,11,34,1177
New Zealand,1992,incgap5,2,1036,1192,95,1991,2011,incgap5_gt2,30,17,11,35,1177
New Zealand,1992,incgap5,3,874,1192,95,1991,2011,incgap5_gt3,30,17,11,36,1177
New Zealand,1992,incgap5,4,361,1192,95,1991,2011,incgap5_gt4,30,17,11,37,1177
New Zealand,1997,gov.res4,1,806,1095,95,1991,2011,gov.res4_gt1,30,22,4,8,1182
New Zealand,1997,gov.res4,2,515,1095,95,1991,2011,gov.res4_gt2,30,22,4,9,1182
New Zealand,1997,gov.res4,3,237,1095,95,1991,2011,gov.res4_gt3,30,22,4,10,1182
New Zealand,1997,gov.res5,1,978,1139,95,1991,2011,gov.res5_gt1,30,22,5,11,1182
New Zealand,1997,gov.res5,2,645,1139,95,1991,2011,gov.res5_gt2,30,22,5,12,1182
New Zealand,1997,gov.res5,3,433,1139,95,1991,2011,gov.res5_gt3,30,22,5,13,1182
New Zealand,1997,gov.res5,4,172,1139,95,1991,2011,gov.res5_gt4,30,22,5,14,1182
New Zealand,1998,gov.res4,1,763,935,95,1991,2011,gov.res4_gt1,30,23,4,8,1183
New Zealand,1998,gov.res4,2,617,935,95,1991,2011,gov.res4_gt2,30,23,4,9,1183
New Zealand,1998,gov.res4,3,334,935,95,1991,2011,gov.res4_gt3,30,23,4,10,1183
New Zealand,1998,incent10,1,1044,1125,95,1991,2011,incent10_gt1,30,23,12,38,1183
New Zealand,1998,incent10,2,1024,1125,95,1991,2011,incent10_gt2,30,23,12,39,1183
New Zealand,1998,incent10,3,865,1125,95,1991,2011,incent10_gt3,30,23,12,40,1183
New Zealand,1998,incent10,4,714,1125,95,1991,2011,incent10_gt4,30,23,12,41,1183
New Zealand,1998,incent10,5,566,1125,95,1991,2011,incent10_gt5,30,23,12,42,1183
New Zealand,1998,incent10,6,384,1125,95,1991,2011,incent10_gt6,30,23,12,43,1183
New Zealand,1998,incent10,7,293,1125,95,1991,2011,incent10_gt7,30,23,12,44,1183
New Zealand,1998,incent10,8,196,1125,95,1991,2011,incent10_gt8,30,23,12,45,1183
New Zealand,1998,incent10,9,160,1125,95,1991,2011,incent10_gt9,30,23,12,46,1183
New Zealand,1999,gov.res5,1,1001,1108,95,1991,2011,gov.res5_gt1,30,24,5,11,1184
New Zealand,1999,gov.res5,2,748,1108,95,1991,2011,gov.res5_gt2,30,24,5,12,1184
New Zealand,1999,gov.res5,3,579,1108,95,1991,2011,gov.res5_gt3,30,24,5,13,1184
New Zealand,1999,gov.res5,4,269,1108,95,1991,2011,gov.res5_gt4,30,24,5,14,1184
New Zealand,1999,grow5,1,946,1108,95,1991,2011,grow5_gt1,30,24,10,30,1184
New Zealand,1999,grow5,2,466,1108,95,1991,2011,grow5_gt2,30,24,10,31,1184
New Zealand,1999,grow5,3,259,1108,95,1991,2011,grow5_gt3,30,24,10,32,1184
New Zealand,1999,grow5,4,92,1108,95,1991,2011,grow5_gt4,30,24,10,33,1184
New Zealand,1999,incgap5,1,1091,1108,95,1991,2011,incgap5_gt1,30,24,11,34,1184
New Zealand,1999,incgap5,2,965,1108,95,1991,2011,incgap5_gt2,30,24,11,35,1184
New Zealand,1999,incgap5,3,821,1108,95,1991,2011,incgap5_gt3,30,24,11,36,1184
New Zealand,1999,incgap5,4,353,1108,95,1991,2011,incgap5_gt4,30,24,11,37,1184
New Zealand,2.00E+03,gov.res5,1,932,1066,95,1991,2011,gov.res5_gt1,30,25,5,11,1185
New Zealand,2.00E+03,gov.res5,2,606,1066,95,1991,2011,gov.res5_gt2,30,25,5,12,1185
New Zealand,2.00E+03,gov.res5,3,459,1066,95,1991,2011,gov.res5_gt3,30,25,5,13,1185
New Zealand,2.00E+03,gov.res5,4,127,1066,95,1991,2011,gov.res5_gt4,30,25,5,14,1185
New Zealand,2.00E+03,redist5,1,857,1072,95,1991,2011,redist5_gt1,30,25,7,19,1185
New Zealand,2.00E+03,redist5,2,448,1072,95,1991,2011,redist5_gt2,30,25,7,20,1185
New Zealand,2.00E+03,redist5,3,259,1072,95,1991,2011,redist5_gt3,30,25,7,21,1185
New Zealand,2.00E+03,redist5,4,67,1072,95,1991,2011,redist5_gt4,30,25,7,22,1185
New Zealand,2004,incent10,1,842,900,95,1991,2011,incent10_gt1,30,29,12,38,1189
New Zealand,2004,incent10,2,811,900,95,1991,2011,incent10_gt2,30,29,12,39,1189
New Zealand,2004,incent10,3,680,900,95,1991,2011,incent10_gt3,30,29,12,40,1189
New Zealand,2004,incent10,4,533,900,95,1991,2011,incent10_gt4,30,29,12,41,1189
New Zealand,2004,incent10,5,438,900,95,1991,2011,incent10_gt5,30,29,12,42,1189
New Zealand,2004,incent10,6,312,900,95,1991,2011,incent10_gt6,30,29,12,43,1189
New Zealand,2004,incent10,7,238,900,95,1991,2011,incent10_gt7,30,29,12,44,1189
New Zealand,2004,incent10,8,155,900,95,1991,2011,incent10_gt8,30,29,12,45,1189
New Zealand,2004,incent10,9,106,900,95,1991,2011,incent10_gt9,30,29,12,46,1189
New Zealand,2006,gov.res4,1,924,1165,95,1991,2011,gov.res4_gt1,30,31,4,8,1191
New Zealand,2006,gov.res4,2,585,1165,95,1991,2011,gov.res4_gt2,30,31,4,9,1191
New Zealand,2006,gov.res4,3,258,1165,95,1991,2011,gov.res4_gt3,30,31,4,10,1191
New Zealand,2009,gov.res5,1,812,899,95,1991,2011,gov.res5_gt1,30,34,5,11,1194
New Zealand,2009,gov.res5,2,586,899,95,1991,2011,gov.res5_gt2,30,34,5,12,1194
New Zealand,2009,gov.res5,3,369,899,95,1991,2011,gov.res5_gt3,30,34,5,13,1194
New Zealand,2009,gov.res5,4,106,899,95,1991,2011,gov.res5_gt4,30,34,5,14,1194
New Zealand,2009,taxshare5,1,897,904,95,1991,2011,taxshare5_gt1,30,34,6,15,1194
New Zealand,2009,taxshare5,2,885,904,95,1991,2011,taxshare5_gt2,30,34,6,16,1194
New Zealand,2009,taxshare5,3,491,904,95,1991,2011,taxshare5_gt3,30,34,6,17,1194
New Zealand,2009,taxshare5,4,88,904,95,1991,2011,taxshare5_gt4,30,34,6,18,1194
New Zealand,2009,incgap5,1,888,906,95,1991,2011,incgap5_gt1,30,34,11,34,1194
New Zealand,2009,incgap5,2,762,906,95,1991,2011,incgap5_gt2,30,34,11,35,1194
New Zealand,2009,incgap5,3,567,906,95,1991,2011,incgap5_gt3,30,34,11,36,1194
New Zealand,2009,incgap5,4,179,906,95,1991,2011,incgap5_gt4,30,34,11,37,1194
New Zealand,2010,gov.res5,1,991,1121,95,1991,2011,gov.res5_gt1,30,35,5,11,1195
New Zealand,2010,gov.res5,2,667,1121,95,1991,2011,gov.res5_gt2,30,35,5,12,1195
New Zealand,2010,gov.res5,3,482,1121,95,1991,2011,gov.res5_gt3,30,35,5,13,1195
New Zealand,2010,gov.res5,4,176,1121,95,1991,2011,gov.res5_gt4,30,35,5,14,1195
New Zealand,2011,incent10,1,730,784,95,1991,2011,incent10_gt1,30,36,12,38,1196
New Zealand,2011,incent10,2,703,784,95,1991,2011,incent10_gt2,30,36,12,39,1196
New Zealand,2011,incent10,3,607,784,95,1991,2011,incent10_gt3,30,36,12,40,1196
New Zealand,2011,incent10,4,503,784,95,1991,2011,incent10_gt4,30,36,12,41,1196
New Zealand,2011,incent10,5,428,784,95,1991,2011,incent10_gt5,30,36,12,42,1196
New Zealand,2011,incent10,6,314,784,95,1991,2011,incent10_gt6,30,36,12,43,1196
New Zealand,2011,incent10,7,244,784,95,1991,2011,incent10_gt7,30,36,12,44,1196
New Zealand,2011,incent10,8,154,784,95,1991,2011,incent10_gt8,30,36,12,45,1196
New Zealand,2011,incent10,9,110,784,95,1991,2011,incent10_gt9,30,36,12,46,1196
Chile,1990,free.eq2,1,558,1337,93,1990,2011,free.eq2_gt1,31,15,3,7,1215
Chile,1990,incent10,1,1152,1484,93,1990,2011,incent10_gt1,31,15,12,38,1215
Chile,1990,incent10,2,1048,1484,93,1990,2011,incent10_gt2,31,15,12,39,1215
Chile,1990,incent10,3,899,1484,93,1990,2011,incent10_gt3,31,15,12,40,1215
Chile,1990,incent10,4,793,1484,93,1990,2011,incent10_gt4,31,15,12,41,1215
Chile,1990,incent10,5,684,1484,93,1990,2011,incent10_gt5,31,15,12,42,1215
Chile,1990,incent10,6,451,1484,93,1990,2011,incent10_gt6,31,15,12,43,1215
Chile,1990,incent10,7,377,1484,93,1990,2011,incent10_gt7,31,15,12,44,1215
Chile,1990,incent10,8,294,1484,93,1990,2011,incent10_gt8,31,15,12,45,1215
Chile,1990,incent10,9,237,1484,93,1990,2011,incent10_gt9,31,15,12,46,1215
Chile,1996,gov.res4,1,1153,1200,93,1990,2011,gov.res4_gt1,31,21,4,8,1221
Chile,1996,gov.res4,2,1072,1200,93,1990,2011,gov.res4_gt2,31,21,4,9,1221
Chile,1996,gov.res4,3,832,1200,93,1990,2011,gov.res4_gt3,31,21,4,10,1221
Chile,1996,incent10,1,897,998,93,1990,2011,incent10_gt1,31,21,12,38,1221
Chile,1996,incent10,2,848,998,93,1990,2011,incent10_gt2,31,21,12,39,1221
Chile,1996,incent10,3,746,998,93,1990,2011,incent10_gt3,31,21,12,40,1221
Chile,1996,incent10,4,655,998,93,1990,2011,incent10_gt4,31,21,12,41,1221
Chile,1996,incent10,5,539,998,93,1990,2011,incent10_gt5,31,21,12,42,1221
Chile,1996,incent10,6,400,998,93,1990,2011,incent10_gt6,31,21,12,43,1221
Chile,1996,incent10,7,301,998,93,1990,2011,incent10_gt7,31,21,12,44,1221
Chile,1996,incent10,8,230,998,93,1990,2011,incent10_gt8,31,21,12,45,1221
Chile,1996,incent10,9,160,998,93,1990,2011,incent10_gt9,31,21,12,46,1221
Chile,1998,gov.res4,1,1455,1480,93,1990,2011,gov.res4_gt1,31,23,4,8,1223
